2025-12-19 08:31:20,844 | No config file found in this directory.
2025-12-19 08:31:58,345 | Container-c66736818019 (concurrency available: 1/1) - ALLOWED for request ({"body": "{\"surveyTitle\": \"Food Delivery App Feedback\", \"theme\": \"customer experience\", \"baseline\": [{\"sentence\": \"The delivery was late by 30 minutes\", \"id\": \"feedback-001\"}, {\"sentence\": \"Food arrived cold and soggy\", \"id\": \"feedback-002\"}, {\"sentence\": \"Driver was friendly and professional\", \"id\": \"feedback-003\"}, {\"sentence\": \"App interface is confusing to navigate\", \"id\": \"feedback-004\"}, {\"sentence\": \"Prices are too high compared to competitors\", \"id\": \"feedback-005\"}]}", "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Connection": "keep-alive", "Content-Length": "470", "Content-Type": "application/json", "Host": "127.0.0.1:3000", "User-Agent": "python-requests/2.32.5", "X-Forwarded-Port": "3000", "X-Forwarded-Proto": "http"}, "httpMethod": "POST", "isBase64Encoded": false, "multiValueHeaders": {"Accept": ["*/*"], "Accept-Encoding": ["gzip, deflate"], "Connection": ["keep-alive"], "Content-Length": ["470"], "Content-Type": ["application/json"], "Host": ["127.0.0.1:3000"], "User-Agent": ["python-requests/2.32.5"], "X-Forwarded-Port": ["3000"], "X-Forwarded-Proto": ["http"]}, "multiValueQueryStringParameters": null, "path": "/analyze", "pathParameters": null, "queryStringParameters": null, "requestContext": {"accountId": "123456789012", "apiId": "1234567890", "domainName": "127.0.0.1:3000", "extendedRequestId": null, "httpMethod": "POST", "identity": {"accountId": null, "apiKey": null, "caller": null, "cognitoAuthenticationProvider": null, "cognitoAuthenticationType": null, "cognitoIdentityPoolId": null, "sourceIp": "127.0.0.1", "user": null, "userAgent": "Custom User Agent String", "userArn": null}, "path": "/analyze", "protocol": "HTTP/1.1", "requestId": "16749f7c-c7e3-49e9-a48d-8bbd9f99be8d", "requestTime": "18/Dec/2025:19:31:20 +0000", "requestTimeEpoch": 1766086280875, "resourceId": "123456", "resourcePath": "/analyze", "stage": "Prod"}, "resource": "/analyze", "stageVariables": null})
START RequestId: 93dc3113-9190-4d0e-8654-f9e0c689e869 Version: $LATEST
2025-12-18 19:32:01 - src.app.utils.timing - DEBUG - Timing utilities initialized
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Timing utilities initialized", "logger": "src.app.utils.timing", "requestId": "", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - app - INFO - Starting text analysis job job_20251218193201_9187
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Starting text analysis job job_20251218193201_9187", "logger": "app", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - app - DEBUG - Parsed request: {'type': 'standalone', 'surveyTitle': 'Food Delivery App Feedback', 'theme': 'customer experience', 'baseline': [{'sentence': 'The delivery was late by 30 minutes', 'id': 'feedback-001'}, {'sentence': 'Food arrived cold and soggy', 'id': 'feedback-002'}, {'sentence': 'Driver was friendly and professional', 'id': 'feedback-003'}, {'sentence': 'App interface is confusing to navigate', 'id': 'feedback-004'}, {'sentence': 'Prices are too high compared to competitors', 'id': 'feedback-005'}]}
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Parsed request: {'type': 'standalone', 'surveyTitle': 'Food Delivery App Feedback', 'theme': 'customer experience', 'baseline': [{'sentence': 'The delivery was late by 30 minutes', 'id': 'feedback-001'}, {'sentence': 'Food arrived cold and soggy', 'id': 'feedback-002'}, {'sentence': 'Driver was friendly and professional', 'id': 'feedback-003'}, {'sentence': 'App interface is confusing to navigate', 'id': 'feedback-004'}, {'sentence': 'Prices are too high compared to competitors', 'id': 'feedback-005'}]}", "logger": "app", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.preprocessing - DEBUG - TextPreprocessor initialized
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "TextPreprocessor initialized", "logger": "src.app.pipeline.preprocessing", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - DEBUG - EmbeddingModel initialized with model: sentence-transformers/all-MiniLM-L6-v2
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "EmbeddingModel initialized with model: sentence-transformers/all-MiniLM-L6-v2", "logger": "src.app.pipeline.embedding", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.clustering - DEBUG - ClusterAnalyzer initialized: threshold=0.7, min_size=2, seed=42
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "ClusterAnalyzer initialized: threshold=0.7, min_size=2, seed=42", "logger": "src.app.pipeline.clustering", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.sentiment - DEBUG - SentimentAnalyzer initialized with 15 positive and 15 negative keywords
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "SentimentAnalyzer initialized with 15 positive and 15 negative keywords", "logger": "src.app.pipeline.sentiment", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.insights - DEBUG - InsightGenerator initialized with template-based logic
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "InsightGenerator initialized with template-based logic", "logger": "src.app.pipeline.insights", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.comparison - DEBUG - ComparisonAnalyzer initialized with similarity_threshold=0.7, min_cluster_size=2
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "ComparisonAnalyzer initialized with similarity_threshold=0.7, min_cluster_size=2", "logger": "src.app.pipeline.comparison", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - PipelineOrchestrator initialized with all components
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "PipelineOrchestrator initialized with all components", "logger": "src.app.pipeline.orchestrator", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - app - INFO - Processing standalone analysis request
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Processing standalone analysis request", "logger": "app", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - INFO - Starting standalone analysis for job job_20251218193201_9187
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Starting standalone analysis for job job_20251218193201_9187", "logger": "src.app.pipeline.orchestrator", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Preprocessing 5 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Preprocessing 5 sentences", "logger": "src.app.pipeline.orchestrator", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.preprocessing - DEBUG - Preprocessing 5 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Preprocessing 5 sentences", "logger": "src.app.pipeline.preprocessing", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.preprocessing - DEBUG - Preprocessing complete: 5 -> 5 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Preprocessing complete: 5 -> 5 sentences", "logger": "src.app.pipeline.preprocessing", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Generating sentence embeddings
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Generating sentence embeddings", "logger": "src.app.pipeline.orchestrator", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - DEBUG - Generating embeddings for 5 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Generating embeddings for 5 sentences", "logger": "src.app.pipeline.embedding", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - DEBUG - Cache miss for 5 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Cache miss for 5 sentences", "logger": "src.app.pipeline.embedding", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - WARNING - Using placeholder embeddings - implement HuggingFace model
{"timestamp": "2025-12-18T19:32:01Z", "level": "WARNING", "message": "Using placeholder embeddings - implement HuggingFace model", "logger": "src.app.pipeline.embedding", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Clustering sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Clustering sentences", "logger": "src.app.pipeline.orchestrator", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.clustering - DEBUG - Clustering 5 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Clustering 5 sentences", "logger": "src.app.pipeline.clustering", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.clustering - INFO - Clustering complete: 0 clusters, 5 noise points
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Clustering complete: 0 clusters, 5 noise points", "logger": "src.app.pipeline.clustering", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Analyzing sentiment
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Analyzing sentiment", "logger": "src.app.pipeline.orchestrator", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.sentiment - DEBUG - Aggregating sentiment for 1 clusters
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Aggregating sentiment for 1 clusters", "logger": "src.app.pipeline.sentiment", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Generating cluster insights
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Generating cluster insights", "logger": "src.app.pipeline.orchestrator", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - INFO - Completed standalone analysis in 0.0ms
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Completed standalone analysis in 0.0ms", "logger": "src.app.pipeline.orchestrator", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - app - INFO - Completed job job_20251218193201_9187 in 0.0ms
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Completed job job_20251218193201_9187 in 0.0ms", "logger": "app", "requestId": "80c22de0-0b9e-44d1-8cd3-e9e957a445ae", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
END RequestId: 80c22de0-0b9e-44d1-8cd3-e9e957a445ae
REPORT RequestId: 80c22de0-0b9e-44d1-8cd3-e9e957a445ae	Init Duration: 0.02 ms	Duration: 3072.10 ms	Billed Duration: 3073 ms	Memory Size: 1024 MB	Max Memory Used: 1024 MB	

2025-12-19 08:32:01,423 | Unable to find Click Context for getting session_id.
2025-12-19 08:32:01 127.0.0.1 - - [19/Dec/2025 08:32:01] "POST /analyze HTTP/1.1" 200 -
2025-12-19 08:32:01,427 | Constructed Event 1.0 to invoke Lambda. Event: {'httpMethod': 'POST', 'body': '{"surveyTitle": "Food Delivery App Feedback", "theme": "customer experience", "baseline": [{"sentence": "The delivery was late by 30 minutes", "id": "feedback-001"}, {"sentence": "Food arrived cold and soggy", "id": "feedback-002"}, {"sentence": "Driver was friendly and professional", "id": "feedback-003"}, {"sentence": "App interface is confusing to navigate", "id": "feedback-004"}, {"sentence": "Prices are too high compared to competitors", "id": "feedback-005"}], "comparison": [{"sentence": "Delivery is always on time now", "id": "feedback-101"}, {"sentence": "Food arrives hot and fresh", "id": "feedback-102"}, {"sentence": "Drivers are rude sometimes", "id": "feedback-103"}, {"sentence": "App interface improved significantly", "id": "feedback-104"}, {"sentence": "Prices increased again", "id": "feedback-105"}]}', 'resource': '/analyze', 'requestContext': {'resourceId': '123456', 'apiId': '1234567890', 'resourcePath': '/analyze', 'httpMethod': 'POST', 'requestId': '16749f7c-c7e3-49e9-a48d-8bbd9f99be8d', 'accountId': '123456789012', 'stage': 'Prod', 'identity': {'apiKey': None, 'userArn': None, 'cognitoAuthenticationType': None, 'caller': None, 'userAgent': 'Custom User Agent String', 'user': None, 'cognitoIdentityPoolId': None, 'cognitoAuthenticationProvider': None, 'sourceIp': '127.0.0.1', 'accountId': None}, 'extendedRequestId': None, 'path': '/analyze', 'protocol': 'HTTP/1.1', 'domainName': '127.0.0.1:3000', 'requestTimeEpoch': 1766086280875, 'requestTime': '18/Dec/2025:19:31:20 +0000'}, 'queryStringParameters': None, 'multiValueQueryStringParameters': None, 'headers': {'Host': '127.0.0.1:3000', 'User-Agent': 'python-requests/2.32.5', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Type': 'application/json', 'Content-Length': '826', 'X-Forwarded-Proto': 'http', 'X-Forwarded-Port': '3000'}, 'multiValueHeaders': {'Host': ['127.0.0.1:3000'], 'User-Agent': ['python-requests/2.32.5'], 'Accept-Encoding': ['gzip, deflate'], 'Accept': ['*/*'], 'Connection': ['keep-alive'], 'Content-Type': ['application/json'], 'Content-Length': ['826'], 'X-Forwarded-Proto': ['http'], 'X-Forwarded-Port': ['3000']}, 'pathParameters': None, 'stageVariables': None, 'path': '/analyze', 'isBase64Encoded': False}
